date,user,location,text
2022-03-13 01:48:00,dailyrecordspts,northwest New Jersey,.@USAHockey is playing @HockeyCanada for #Gold tonight at the #WinterParalympics ! Check out the three players from… https://t.co/8wmMVF1KFe
2022-03-13 01:47:31,AUSParalympics,Australia,"#ParaAlpine

Josh Hanlon makes it safely down the mountain in his first run of the Men's Slalom (sitting) to record… https://t.co/Z0Uok09VMs"
2022-03-13 01:45:11,TeamUSA,,"Win and we've got 🥇🥇🥇🥇 in a row. #WinterParalympics 

⏰: 11:05 pm ET 
📺: @USA_Network and @peacockTV https://t.co/pLuIuZS86i"
2022-03-13 01:43:23,ParalympicsNZ,"Auckland, New Zealand","Strong first run for Paralympic debutante Aaron Ewen in the #Beijing2022 #WinterParalympics Men’s Slalom Sitting, p… https://t.co/Q38ORoogVj"
2022-03-13 01:36:06,ParaSnowSports,"Bonn, Germany","#ParaAlpine

Did you know that Arthur Bauchet 🇫🇷 was the youngest athlete on @EquipeFRA in PyeongChang at age 17?… https://t.co/0MztTtGlSv"
2022-03-13 01:35:00,paraicehockey,"Bonn, Germany","The short 🥉 medal story!

⏪ Relive China's 🇨🇳 Saturday quest towards the historic achievement.

📸 OIS &amp; @GettySport… https://t.co/UCafvW4Qiw"
2022-03-13 01:33:56,USParaAlpineSki,United States,"📝Results of Run 1⃣ of the men's Slalom standing - 

🔹7th position - @twalnutz 
🔹12th - Andrew Haraghey 
🔹13th - Jes… https://t.co/Odn4569cby"
2022-03-13 01:33:20,ZuccaGirl,,MEDAL TALLY DAY 8 [ ALMOST COMPLETE! ] | Beijing 2022 Winter Paralympics... https://t.co/cNSdgLAeR6 via @YouTube… https://t.co/B7H5dFKvhP
2022-03-13 01:30:45,NBCOlympics,,"As @TeamUSA's Jake Adicoff and his guide Sam Wood look ahead to the cross-country relay races, they had an opportun… https://t.co/sDoI10kKih"
2022-03-13 01:30:00,TeamUSA,,".@LifeofaLW is serving and representing #TeamUSA both on and off the ice!

#ShowTheWorld x #WinterParalympics https://t.co/ptSaUxojwY"
2022-03-13 01:28:16,cvidisability,"Victoria, Australia","#Elite
Para athletes are elite.
No obstacle has them beat.
The best of the best 
The one percent 
They’ll push to t… https://t.co/oeQKUxFgVb"
2022-03-13 01:27:50,Paralympics,,Arthur Bauchet 🇫🇷 has two #Gold's and one #Bronze so far at #Beijing2022. Can he add to that? ⛷️… https://t.co/WAq86sfIWo
2022-03-13 01:26:53,SnowAust,,@mitchgourley @7plus @7Sport @AUSParalympics Gourley is in 11th place after the Men's #ParaAlpine Standing Slalom R… https://t.co/yKdb6Jk4zk
2022-03-13 01:23:18,AUSParalympics,Australia,"#ParaAlpine 

Next up: Josh Hanlon in the Men's Slalom (sitting). 
There are 39 competitors preparing to take to th… https://t.co/TTF3uJhhLl"
2022-03-13 01:22:26,Golover_Tu,Jiangsu,"Beijing 2008 changed the way the Summer Paralympics was delivered forever, and #Beijing2022 will be the same with t… https://t.co/QimbeH6VQq"
2022-03-13 01:21:47,Paralympics,,"The three fastest after Run 1 in the Men's Slalom Standing category are: ⛷️⚡️

1) Arthur Bauchet 🇫🇷
2) Adam Hall 🇳🇿… https://t.co/Q6BtX6MiaV"
2022-03-13 01:21:25,AUSParalympics,Australia,"#ParaAlpine 

After the 1st run of the Men's Slalom (standing), Mitchell Gourley (46.32) is in 11th place.

The 2nd… https://t.co/2sEGWJWQmN"
2022-03-13 01:20:49,ParaSnowSports,"Bonn, Germany","#ParaAlpine 
Men's Slalom Standing

Top three skiers after run 1 👇

1⃣ Arthur Bauchet 🇫🇷
2⃣ Adam Hall 🇳🇿
3⃣ Jingyi… https://t.co/9R9FCKMeGg"
2022-03-13 01:18:26,TeamUSA,,"It all comes down to this. 

@usahockey 🇺🇸 vs. 🇨🇦 for Paralympic gold. #WinterParalympics"
2022-03-13 01:18:15,ChrisWLivingIt,"Park City, Utah",Here we go! #WinterParalympics https://t.co/2eveiM2qyi
2022-03-13 01:17:30,CGTNSportsScene,"北京, 中华人民共和国","#Beijing2022 #WinterParalympics Final Day🔆
The #ClosingCeremony will be held at 8pm (BST) tonight at the National S… https://t.co/OGWTL7dZh5"
2022-03-13 01:07:17,NBCOlympics,,"There's one more medalist on this podium!

When Austria's Carina Edlinger and her guide Josef Lorenz were awarded t… https://t.co/rkUavBRi7e"
2022-03-13 01:05:00,usahockey,"Colorado Springs, Colo.","Study up before tonight's gold medal matchup!

Game Preview → https://t.co/SYfytBK12a

#WinterParalympics |… https://t.co/NLp5yYJBo5"
2022-03-13 01:02:10,NBCOlympics,,"❄️ The #WinterParalympics are in primetime! ❄️

The final night of competition of the 2022 Games begins NOW.

📺… https://t.co/ojdE7B6Tlu"
2022-03-13 01:00:01,SpotlightBJ,"Beijing, China","💙Happy weekend folks! 🤗Welcome back to our ""Key facts to know about the #ParalympicWinterGames"" series! 

🤩😁Ahead o… https://t.co/gYXFNaWjnD"
2022-03-13 01:00:01,USParaNordic,"Colorado Springs, Colorado","It's the final event of the Games 😢 so let's go out with a bang! 🎆

Coming to you LIVE in 1⃣ hour, the Mixed and Op… https://t.co/XZsKeTqg1c"
2022-03-13 00:58:28,ParaSnowSports,"Bonn, Germany","#ParaAlpine

Can Giacomo Bertagnolli 🇮🇹 defend his #WinterParalympics slalom title?

He leads the competition after… https://t.co/MmbF3PosQF"
2022-03-13 00:58:02,ParalympicsNZ,"Auckland, New Zealand","Adam Hall's first run was ""millimetre perfect""! 🤩🔥

Completed in 42.70 - cool as ice! ❄️

#OneTeamOneSpirit… https://t.co/eREYpuuujR"
2022-03-13 00:56:32,elenaESC00,,"#Today is the last day of #WinterParalympics 
#China 🇨🇳 #Beijing2022 you did good job
See you in 4 years in #Italy 🇮🇹"
2022-03-13 00:55:23,SnowAust,,"@mitchgourley @7plus @7Sport @AUSParalympics Mitch Gourley was the 6th starter in the Men's Standing Slalom, and is… https://t.co/wEqkApDwaK"
2022-03-13 00:54:39,Paralympics,,"Who are you backing?

#Beijing2022 #WinterParalympics #ParaIceHockey"
2022-03-13 00:54:37,Paralympics,,"It’s a repeat of the 2018 final, but who will take #Gold this time in the #ParaIceHockey final?

#Beijing2022… https://t.co/ohJqUq64jZ"
2022-03-13 00:52:28,Paralympics,,"That feeling after going fastest... 😍

Giacomo Bertagnolli takes a strong lead into his second run ⛷️

#Beijing2022… https://t.co/g2bo9In00z"
2022-03-13 00:51:13,AUSParalympics,Australia,"#ParaAlpine

A strong first run by Mitchell Gourley in the Men's Slalom (standing) to clock a time of 46.32.

More… https://t.co/P3quXxZXaY"
2022-03-13 00:50:07,SnowAust,,@mitchgourley @7plus @7Sport @AUSParalympics The final day at the Yanqing National Alpine Skiing Centre is underway… https://t.co/CEkEsIQ0kr
2022-03-13 00:48:58,AUSParalympics,Australia,"@7plus #ParaAlpine 

Next up: Mitchell Gourley in the Men's Slalom (standing). He'll be the 8th competitor to take… https://t.co/KPcsjRqO3L"
2022-03-13 00:47:14,Paralympics,,"It's the final day of #Beijing2022 and what a Games it has been 🤩

But, we're not done yet!  

#ParaAlpine Men's Sl… https://t.co/ywIawufY0a"
2022-03-13 00:45:38,Paralympics,,"The three fastest after Run 1 in the Men's Slalom Vision Impaired category are: ⛷️⚡️

1) Giacomo Bertagnolli 🇮🇹
2)… https://t.co/xNymqgQqJQ"
2022-03-13 00:43:41,AUSParalympics,Australia,"#ParaAlpine

After the first run of the Men's Slalom (vision impaired), Patrick Jensen and guide Amelia Hodgson (53… https://t.co/2ew9cOpTWl"
2022-03-13 00:43:36,ParaSnowSports,"Bonn, Germany","#ParaAlpine 
Men's Slalom Vision Impaired 

Top three skiers after run 1 👇

1⃣ Giacomo Bertagnolli (A. Ravelli) 🇮🇹… https://t.co/pVboEU8aQb"
2022-03-13 00:41:46,pburke_CL1907,,"#ParaAlpine is underway on the final day of the #Beijing2022 #WinterParalympics 

Myself and @OwenLloydSJ are here… https://t.co/YetijL7sGq"
2022-03-13 00:39:59,AUSParalympics,Australia,"#ParaAlpine

Patrick Jensen and guide Amelia Hodgson make it safely down the course to record a time of 53.22.

Mor… https://t.co/pakvxZaexO"
2022-03-13 00:39:51,OwenLloydSJ,"Milton Keynes, England",We are now at the final day of the extraordinary #Beijing2022 #WinterParalympics with the @insidethegames Live Blog… https://t.co/MxBCC7BTBQ
2022-03-13 00:38:54,AlexAzziNBC,"New York, NY","With 6 medals, Oksana Masters has won more medals than any other athlete in Beijing.

She has also won more medals… https://t.co/VZMNj1M7q0"
2022-03-13 00:38:23,SnowsportEng,"Loughborough, England","The Paralympic Winter Games conclude for @ParalympicsGB with the Men's Slalom 🇬🇧 

#WinterParalympics #Beijing2022 https://t.co/nPqgBIIejc"
2022-03-13 00:35:20,Paralympics,,"China 🇨🇳 stole the show on the ice on Day 8! 

The hosts retained their #Gold medal in #WheelchairCurling and won t… https://t.co/oOkj1HPDAg"
2022-03-13 00:35:08,Paralympics,,"It's the last day of #Beijing2022, but there's plenty of action to look forward to in #ParaAlpine with the male Sla… https://t.co/6wjAjXD2Mu"
2022-03-13 00:33:25,SnowsportEng,"Loughborough, England","Hope Gordon finishing in 16th at her first Paralympic Games, in what is her first season in the sport!

Outstanding… https://t.co/xbo8fqTaEv"
2022-03-13 00:32:19,paraicehockey,"Bonn, Germany","Canada's ⭐️ @lhickey23 is a man on a mission in today's final!

Will it be a perfect send out for the veterans in t… https://t.co/wOPbwHRXoJ"
2022-03-13 00:32:12,Paralympics,,"It was a record breaking Day 8 on the snow, as Brian McKeever 🇨🇦 won his 16th #Gold in #ParaNordic, equalling Gerd… https://t.co/D7LmzaPXA7"
2022-03-13 00:30:22,insidethegames,,"Our LIVE BLOG from the final day of the #Beijing2022 #WinterParalympics is underway

Join Owen Lloyd and Patrick Bu… https://t.co/VuUkquImWv"
2022-03-13 00:29:33,SnowsportEng,"Loughborough, England","In the Women’s Middle Distance Sitting, Hope Gordon took the 16th place.

#WinterParalympics https://t.co/2lCM5ocPtU"
2022-03-13 00:29:04,SnowsportEng,"Loughborough, England","In the Cross Country Men’s Middle Distance Sitting race, Steve Arnold was able to make his Paralympic debut taking… https://t.co/tmsnOrCbz6"
2022-03-13 00:27:45,ParaSnowSports,"Bonn, Germany","@Paralympics @Beijing2022 #ParaAlpine

Run 1⃣ of the men's slalom is about to get underway in Yanqing. Everything y… https://t.co/eAucYXW4cX"
2022-03-13 00:25:54,DHorizons,,"Final day of action at the hBeijing 2022 Winter Paralympic Games!

Can #TeamGB make it a magnificent seventh medal… https://t.co/nxgdYnd9C3"
2022-03-13 00:13:48,SnowsportEng,"Loughborough, England",Shona Brownlee demonstrated incredible character on day 8 of the Games when she recovered from a fall on run 1 to r… https://t.co/jsOxe17kxM
2022-03-13 00:07:43,mikemsox,,@NBCOlympics @FareedNBCS @BillSpaulding @LewisJohnsonMG I am looking forward to watching my favorite athlete… https://t.co/dEiU90eYyU
2022-03-13 00:02:02,SnowsportEng,"Loughborough, England","Results from the Women's Para Alpine team on the penultimate day of the Games. 

4️⃣th Menna Fitzpatrick and Gary S… https://t.co/LRRfBoYidq"
2022-03-13 00:01:02,ParaSnowSports,"Bonn, Germany","It’s time for the final #ParaAlpine event 😭 of #Beijing2022, the men’s SLALOM.

🔥 Technical event 😎
🔥 Two runs ✌️
🔥… https://t.co/WAIjJt4GGO"
2022-03-13 00:00:01,TeamUSA,,"It's not all about winning.

@usahockey's goal is to make the most out of the experience.

#ShowTheWorld x… https://t.co/Gs0Bb0ZGzq"
2022-03-12 23:57:34,NBCOlympics,,"For @usahockey goalie @LifeofaLW, sled hockey meant a new beginning.

After a motorcycle accident required him to b… https://t.co/IGtkRIgUQl"
2022-03-12 23:54:35,ParaSnowSports,"Bonn, Germany","#ParaNordic 

Mixed and open relays conclude the Beijing 2022 Paralympic Winter Games programme at the Zhangjiakou… https://t.co/mS0iBsjFLu"
2022-03-12 23:53:23,ParaSnowSports,"Bonn, Germany","#ParaAlpine

Men's slalom vision impaired, standing and sitting events wrap up the Games at the Yanqing National Al… https://t.co/XlgGOVHAAr"
2022-03-12 23:50:10,paraicehockey,"Bonn, Germany","The day of the final is here! 😍

USA 🇺🇸 and Canada 🇨🇦 are ready to write another chapter of their great rivalry. 🏒… https://t.co/nHMXqxkmeC"
2022-03-12 23:47:53,kyleMEhumphrey,"Ottawa, Canada","@Sportsnet thank you!
#Paralympics #WinterParalympics #Paralympics2022 #SledgeHockey #ParaIceHockey #CANvsUSA https://t.co/iUXKqrseYd"
2022-03-12 23:47:44,ParaSnowSports,"Bonn, Germany","🥺Good morning from China for the last time🥺

Today is our last day of competition at #Beijing2022 so make sure to T… https://t.co/DCWc8hY3Vw"
2022-03-12 23:41:13,NBCOlympics,,"It's been a historic #WinterParalympics for @OksanaMasters! 

She has also tied the U.S. record for most career Win… https://t.co/qTBy3X9ArX"
2022-03-12 23:38:13,USParaAlpineSki,United States,"TUNE IN: just less than an hour to go! 

#TeamUSA #WinterParalympics https://t.co/2NXEESC5Ey"
2022-03-12 23:30:00,Paralympics,,"Getting ready for Day 9 like...

#Beijing2022 #WinterParalympics  
🏒😃⛷️🏅 https://t.co/8bW0T5HTIT"
2022-03-12 23:30:00,USParaAlpineSki,United States,The men's slalom concludes our competition here at the #WinterParalympics 🥺 So let's #ShowTheWorld how it's done! 💪… https://t.co/yHEI2LTQbd
2022-03-12 23:30:00,7Sport,Australia,See the moment Ben Tudhope found out he would be carrying the flag for Australia in tonights Closing Ceremony… https://t.co/ukedLsArSN
2022-03-12 23:20:18,SnowAust,,"The #Beijing2022 #WinterParalympics come to a close tonight, but not before @mitchgourley &amp; Pat Jensen/Amelia Hodge… https://t.co/PsmduchubX"
2022-03-12 23:19:00,Twheater2,,"It's the final night of competition at the 2022 #WinterParalympics! 🥇

Watch as @TeamUSA goes for the GOLD in alpin… https://t.co/BtDghiQFFq"
2022-03-12 23:16:49,SLC2030,"Salt Lake City, UT",Congrats to Utah Paralympian @GabelKeith on being named @TeamUSA's @Beijing2022 @Paralympics closing ceremony flag… https://t.co/84bSWnggSu
2022-03-12 23:16:04,AlexAzziNBC,"New York, NY","Let me introduce you to the Aigner family.

So far in Beijing, the Austrian siblings have won 8 medals - all in vis… https://t.co/QQmAya72Wt"
2022-03-12 23:13:39,NBCOlympics,,"It's the final night of competition at the 2022 #WinterParalympics! 🥇

Watch as @TeamUSA goes for the GOLD in alpin… https://t.co/7AJ3ZSSKEp"
2022-03-12 23:04:15,ParalympicsNZ,"Auckland, New Zealand","Who's excited for this one? ❄️⛷️

Men's Slalom Run 1 begins at 1.30 on TVNZ DUKE [Freeview 13 | Sky 23]. Join us th… https://t.co/E6hIFCBQ6F"
2022-03-12 23:02:00,usahockey,"Colorado Springs, Colo.","One more game. Three more periods. This is it.

#WinterParalympics | #TeamUSA🇺🇸"
2022-03-12 23:00:10,CDHKedition,Hong Kong ,"The Beijing 2022 Organizing Committee (BOCOG) has called on promoting an ""accessibility mindset"" through its hostin… https://t.co/QQBeBPH9oy"
2022-03-12 22:52:33,TheGreatestEcho,USA,"Tonight at 11 ET, Sled Hockey Gold medal game!!! Go @TeamUSA @USAhockey! #WinterParalympics 

Love your sense of hu… https://t.co/3dZFwQ4rKv"
2022-03-12 22:40:13,flyingviolinis1,,So proud of @sitskishona in this moment and in every moment of her first #Paralympics 💪🇬🇧🙌🎿 you're an inspiration S… https://t.co/IuND4E3fEX
2022-03-12 22:30:00,TeamUSA,,"Pin trading is all the hype!

#ShowTheWorld x #WinterParalympics https://t.co/HUyEHCoeyI"
2022-03-12 22:29:43,mikemsox,,@NBCOlympics @FareedNBCS let @terrygannon83 @taralipinski and @JohnnyGWeir host the closing ceremony of of the… https://t.co/acuIYuobPb
2022-03-12 22:28:00,TheLastPersont2,"London, UK",@Paralympics @ParaSnowSports @ukrparalympic Fantastic to see how well #Ukraine is doing in the #WinterParalympics!… https://t.co/9IyEbFbHWK
2022-03-12 22:21:07,NBCOlympics,,Paralympic silver medalist @twalnutz joins host 5-time Paralympic medalist @malloryweggeman to discuss the increasi… https://t.co/p4dJmkMHXH
2022-03-12 22:18:54,AUSParalympics,Australia,"@7plus @Paralympics @SnowAust @7Sport @ParaSnowSports Over 6,000 green and gold virtual beanies! Australia, thank y… https://t.co/WwvQLaW6lt"
2022-03-12 22:17:22,7Sport,Australia,As the #beijing2022 #winterparalympics comes to an end - we say thank you to the host nation for putting on a spect… https://t.co/vWozHJnV6N
2022-03-12 22:16:12,AUSParalympics,Australia,"It's the final day of competition at the #Beijing2022 #WinterParalympics!

Tune in to @7plus to see Mitch Gourley,… https://t.co/ciJxUAlil9"
2022-03-12 22:04:04,NBCOlympics,,"It's almost time for the finale of the 2022 #WinterParalympics! 🎆

Watch the Closing Ceremony on Sunday morning at… https://t.co/yQko4Q7zYv"
2022-03-12 22:03:55,nubi_han,United Kingdom,Wishing someone on @AdeAdepitan’s team would advise him to wipe the corners of his mouth before filming. Distracts… https://t.co/MXdCiJ5p0C
2022-03-12 21:51:58,DMStudiosHQ,,"#TeamUSA Medal Count - #Beijing2022 #WinterParalympics
Day 8 - 3/12/2022 | #DMStudios

#Gold: 4
#Silver: 11
#Bronze… https://t.co/NiN0jTwl2u"
2022-03-12 21:46:19,cammiandaj,,It all comes down to this! Tune in TONIGHT @ 11:00 pm EST on USA Network for the gold medal showdown… https://t.co/Ng3O4gKWW5
2022-03-12 21:35:46,Paralympics,,"Following China's bronze, Jing Yu becomes the second woman in @paraicehockey history to win a medal at the… https://t.co/87oAJ8YmTz"
2022-03-12 21:32:11,NBCOlympics,,Two-time Paralympic snowboarding medalist @GabelKeith will lead the way for @TeamUSA at the Closing Ceremony of the… https://t.co/32Xy9L0WCd
2022-03-12 21:28:37,usahockey,"Colorado Springs, Colo.","Gold medal game tonight. Let's do this.

Game Preview → https://t.co/SYfytBK12a

#WinterParalympics | #TeamUSA🇺🇸 https://t.co/h5WB1mlBfo"
